"id","content"
2367,"Mais je me demande comment cette grosse citrouille a appris"
2368,"à manipuler les spectres."
2369,"Je n'en sais rien."
2370,"Ce n'est jamais arrivé par le passé."
2371,"Ça aurait été bien si on avait pu lui demander..."
2372,"À voir ce qu'elle est devenue,"
2373,"la haine, c'est pas beau à voir !"
2374,"Les spectres ont disparu."
2375,"C'était bien la citrouille qui les manipulait."
2376,"Si nous continuons à tuer ces créatures, elle risque de réapparaître."
2377,"Peut-être, mais on a une mission à remplir."
2378,"Tous ceux qui se mettent sur notre chemin périront."
2379,"La barrière a disparu, mais les spectres sont toujours là."
2380,"On dirait bien. Que faisons-nous ?"
2381,"On ne va pas s'inquiéter pour des âmes sans corps."
2382,"On avance."
2383,"La capacité à contrôler les morts..."
2384,"Qui aurait cru qu'une citrouille aurait un tel pouvoir ?"
2385,"C'est la première fois que je vois une telle chose."
2386,"C'est la force de la rancune. Je connais bien ce sentiment."
2387,"J'ai hâte de le rencontrer."
2388,"Peut-être que la terre-même est faite de haine ?"
2389,"Si nous continuons à tuer des monstres"
2390,"la même chose pourrait se produire à nouveau."
2391,"Peut-être. Mais la rancœur, la colère, la haine,"
2392,"j'y suis habitué."
2393,"Après tout, ce n'était qu'un légume. Ça ne compte pas comme ennemi."
2394,"La barrière a également disparu. Il semblerait que nous puissions continuer notre route."
2395,"Bon, on se dépêche de trouver la raison de tout ce remue-ménage."
2396,"Cette Citrouille a des manières"
2397,"peu recommandables."
2398,"Le Druide et le Navet n'étaient que des sous-fifres de la Citrouille."
2399,"Je me demande comment il a réussi à mettre la main sur le pouvoir de manipuler les esprits"
2400,"et de les soumettre de la sorte."
2401,"La réponse réside certainement dans un désir très fort."
2402,"On le saura en trouvant la Citrouille."
2403,"C'était en tout cas une rancœur sans pareille."
2404,"Cependant, s'il est capable de transpercer son ennemi, il y a quelque chose qui m'échappe."
2405,"Cependant, peut-être que quelque chose qui aura réussi à obtenir le même pouvoir"
2406,"pourrait venir nous attaquer."
2407,"En ce cas, je pense qu'on pourra le repousser sans trop de problème."
2408,"Vous ne pensez pas que notre prochain adversaire pourrait être encore plus puissant ?"
2409,"Je ne suis pas du genre à perdre contre des fantômes."
2410,"Ils peuvent bien revenir, encore et encore, je les ferai disparaître à chaque fois !"
2411,"J'espère qu'il ne va pas se remettre à bouger..."
2412,"Je ne pense pas."
2413,"Alors on s'en va, rapidement."
2414,"Je n'aime pas les endroits sombres comme celui-ci..."
2415,"Bon, on dirait qu'on nous déteste vraiment..."
2416,"Pourquoi la Citrouille nous renvoie-t-elle sa haine ?"
2417,"Combien de citrouilles a-t-on fait disparaître ?"
2418,"Je suis certain que ça fait une bonne raison de nous détester."
2419,"La raison de sa haine, c'est certainement nous."
2420,"C'était un réel torrent d'émotions."
2421,"Tant que nous continuerons à tuer des monstres"
2422,"De telles choses se reproduiront."
2423,"Peut-être. Cette fois, je lui ai infligé de sacrés dommages."
2424,"Il est possible qu'il n'est plus le courage de venir nous attaquer."
2425,"Vous pensez ?"
2426,"Personne ne peut prédire l'avenir."
2427,"On ne va pas trembler à l'idée que ce légume pourrait potentiellement revenir."
2428,"Restons calmes."
2429,"Il ne bouge plus... n'est-ce pas ?"
2430,"J'imagine, puisque la barrière a également disparu."
2431,"Ouf... Mais bon, il y a encore plein de spectres sur notre chemin."
2432,"Il avait beaucoup de rancœur à notre égard..."
2433,"Oui, la Citrouille, mais aussi le Druide..."
2434,"Nous haïssaient-ils vraiment ?"
2435,"Le fait que la Citrouille était capable de manipuler les esprits,"
2436,"peut-être que c'est lié ?"
2437,"En ce cas, avant qu'ils ne s'attaquent au Palais"
2438,"il nous faut faire quelque chose."
2439,"D'accord. Allons trouver la Citrouille."
2440,"Haine, rancœur..."
2441,"L'âme de la Citrouille était bien sombre..."
2442,"C'était certainement impossible de la faire changer."
2443,"À l'origine, c'est tout de même nous qui avons tué les siens"
2444,"ainsi qu'un tas d'autres monstres."
2445,"Nous ne pouvons rien faire seuls."
2446,"En ce cas, elle va certainement réapparaître à un moment ou un autre."
2447,"Oui, tant que nous continuerons à tuer des monstres, le risque qu'elle revienne est important."
2448,"C'est dommage qu'elle ait l'air aussi peu appétissante."
2449,"Je pense que c'est dangereux d'en manger."
2450,"C'était pour rire."
2451,"Une manière de dire, tu vois."
2452,"Mh, depuis quand les Citrouilles peuvent manipuler les morts ?"
2453,"C'est la première fois que je vois une telle chose."
2454,"Les Citrouilles sont peut-être en train de se transformer..."
2455,"Certainement."
2456,"Leur pouvoir est différent d'avant."
2457,"Il faut qu'on trouve cette Citrouille et qu'on vérifie tout ça."
2458,"La Citrouille se nourrissait de haine et de rancœur."
2459,"Les monstres qui avaient été tués lui auraient prêté main forte ?"
2460,"Après tout, ils ne sont pas comme nous, ils ne peuvent pas tout reprendre à zéro."
2461,"Cette sensation d'impuissance"
2462,"avait dû s'accumuler en eux."
2463,"S'ils pouvaient tout reprendre à zéro,"
2464,"vous pensez qu'ils n'auraient pas agi de la sorte ?"
2465,"Même s'ils avaient pu reprendre à zéro, s'ils s'étaient à nouveau à moi,"
2466,"le résultat aurait été le même."
2467,"On dirait que la barrière était liée à lui."
2468,"Avançons."
2469,"On dirait que le nombre de spectres aux alentours est en train d'augmenter."
2470,"Je vois. M'enfin, si ce ne sont que des spectres, on devrait pouvoir s'en sortir."
2471,"Les spectres étaient sous les ordres de la Citrouille ?"
2472,"Je ne savais pas que la citrouille"
2473,"maîtrisait un tel pouvoir."
2474,"Je vois..."
2475,"Les spectres ne ressentaient plus que de la rancœur."
2476,"Quelque chose me travaille..."
2477,"Nous avons tué beaucoup des leurs."
2478,"Ce n'est pas étonnant qu'ils nous en veuillent."
2479,"Si c'est la raison de sa transformation..."
2480,"Je crois qu'il vaut mieux qu'on se dépêche un peu."
2481,"On dirait bien que la rancœur était au cœur de tout ce remue-ménage."
2482,"Les spectres et le château commencent à disparaître."
2483,"La forêt est à nouveau comme avant... Les choses se sont calmer, au moins temporairement."
2484,"On dirait que quelque chose vous tracasse toujours."
2485,"Disons que les raisons de me faire détester ne vont pas disparaître ici."
2486,"Vous voulez dire que"
2487,"cet incident va se reproduire ?"
2488,"Qui sait."
2489,"Bah, on y réfléchira quand ça se produira."
2490,"Reposons-nous un instant. Je suis fatigué."
2491,"La barrière a disparu. Mais les spectres se multiplient toujours."
2492,".................."
2493,"Nous continuons notre route ? Allons-y."
2494,"On dirait que nous sommes la cause de beaucoup de rancœur."
2495,".................."
2496,"Débarrassons-nous de cette Citrouille."
2497,"Nous ne pouvons rien faire d'autre pour le moment."
2498,"Tant que nous continuerons à tuer des monstres"
2499,"la Citrouille continuera certainement à apparaître."
2500,".................."
2501,"Vous voulez tout de même avancer ?"
2502,".................."
2503,"Très bien. Je continuerai donc à vous guider."
2504,"Quel navet effrayant !"
2505,"Vous pensez qu'il était aussi possédé par un esprit ?"
2506,"La barrière a disparu, c'est donc une possibilité."
2507,"Mais on n'a aucune garantie qu'il ne se remettra pas à bouger."
2508,"Dépêchons-nous de nous éloigner d'ici."
2509,"On dirait bien que quelqu'un est capable de maîtriser ces esprits."
2510,"Mais les Citrouilles sont-elles capables d'une telle chose ?"
2511,"Je n'en sais rien non plus."
2512,"Et je ne sais pas ce qui nous attend par la suite."
2513,"Quoi qu'il arrive, je ferai disparaître quiconque se met sur notre chemin."
2514,"La lumière a purifié ce pouvoir maléfique."
2515,"La Citrouille ne pourra plus nous attaquer."
2516,"J'espère que c'est bien le cas."
2517,"Tu crains quelque chose ?"
2518,"On aurait dit que la Citrouille"
2519,"avait pris sur elle toute la rancune des monstres que nous avons tués par le passé."
2520,"Tant que nous continuerons à tuer des monstres"
2521,"il est fortement possible pour qu'elle réapparaisse."
2522,"Mais nous avons des choses à faire."
2523,"Je ne peux laisser qui que ce soit"
2524,"se mettre sur notre chemin."
2525,"La barrière a disparu. Nous allons enfin pouvoir continuer notre chemin."
2526,"Je ressens néanmoins la présence d'esprits aux alentours."
2527,"Esprits ? La mort n'est pas la fin de tout ?"
2528,"Voilà qui est ennuyeux..."
2529,"C'est cette énorme Citrouille qui les contrôle ?"
2530,"On dirait bien, oui."
2531,"Donc si on s'en débarrasse, les choses devraient rentrer dans l'ordre ?"
2532,"C'est hautement probable."
2533,"Mais la rancœur des esprits était particulièrement importante."
2534,"Cela risque d'être dangereux."
2535,"Je n'ai pas souvenir d'avoir déjà été haï par un mort."
2536,"Ne t'inquiète pas. Contrairement à eux, je n'ai pas l'intention de mourir."
2537,"Le château et les esprits disparaissent."
2538,"La Citrouille était donc bien l'origine de tout."
2539,"La rancœur et la haine des morts"
2540,"ont donné à la Citrouille ce pouvoir."
2541,"Mh... En fin de compte, je m'en fiche assez."
2542,"Mais c'est triste que même mort,"
2543,"ils continuent d'être sous le coup d'un maléfice."
2544,"Tant que nous continuerons à tuer des monstres"
2545,"la même chose est susceptible de se reproduire."
2546,"Si tu fais tant attention à ceux qui sont morts, on n'ira pas loin."
2547,"Allez, on est parti."
2548,"Quel étrange navet."
2549,"Mais on dirait qu'il ne peut plus bouger."
2550,"Dépêchons-nous de nous éloigner alors. Cet endroit est lugubre."
2551,"Je ne savais pas qu'une citrouille pouvait avoir un tel pouvoir."
2552,"Je n'ai jamais entendu parler d'une telle chose."
2553,"Le Druide nourrissait beaucoup de rancune à notre égard."
2554,"Si la Citrouille est comme le Druide..."
2555,"C'est que leur rancune est à l'origine de tout."
2556,"C'est très probable."
2557,"Les esprits continuent d'apparaître."
2558,"Il faut qu'on arrête la Citrouille avant que la situation ne devienne intenable."
2559,"La rancœur et la haine à notre égard,"
2560,"la Citrouille s'en était emparées."
2561,"Peut-être qu'elle était également sous le coup d'un sortilège."
2562,"Et ensuite elle a utilisé son pouvoir pour construire cet énorme château"
2563,"avant d'appeler à elle les esprits."
2564,"C'est effrayant."
2565,"Cependant, si nous continuons de tuer des monstres"
2566,"il est possible qu'elle réapparaisse."
2567,"Mais il nous faut continuer."
2568,"En ce cas, nous devrions nous féliciter"
2569,"d'avoir arrêté la Citrouille."
2570,"Un chemin est apparu derrière le château."
2571,"On dirait que ce monstre avait créé la barrière."
2572,"Allez, on continue."
2573,"Une citrouille capable de manipuler les morts."
2574,"Mais où a-t-elle mis la main sur un tel pouvoir ?"
2575,"Je ne peux vous renseigner."
2576,"Ce serait bien si tout se réglait avec sa mort, mais..."
2577,"Vous ne vous inquiétez pas d'être haï ?"
2578,"J'ai tué plus d'une centaine de monstres."
2579,"Ça ne sert à rien que j'y repense maintenant."
2580,"Le château et les esprits ont été amenés ici par le pouvoir de la rancœur de la Citrouille."
2581,"Les alentours sont étrangement silencieux maintenant."
2582,"Impossible de savoir comment éviter la reproduction de ce qui vient de se passer."
2583,"Ce n'est que temporaire."
2584,"Tant que nous continuerons à tuer des monstres"
2585,"il est possible que de telles choses se reproduise. Qu'en pensez-vous ?"
2586,"Tu as raison. Mais je continuerai de trancher quiconque se mettra sur notre chemin."
2587,"Est-ce que c'est la solution ?"
2588,"Tant que nous n'en avons pas de meilleure, on continue comme ça."
2589,"Bon, on dirait qu'on s'est débarrassé de la courge."
2590,"La barrière a également disparu. Nous allons pouvoir continuer notre route."
2591,"Allez, on est parti."
2592,"Je me demande vraiment comment cette citrouille a acquis la capacité à contrôler les morts."
2593,"Je n'en sais rien."
2594,"Auparavant, je n'avais jamais ressenti un tel pouvoir."
2595,"On dirait que même le Druide en avait après nous."
2596,"Peut-être que c'est lié ?"
2597,"En ce cas, il est possible que la force de la rancœur se renforce."
2598,"Il vaut mieux se débarrasser de la Citrouille le plus rapidement possible."
2599,"Il a réussi à construire un château et même à manipuler les morts."
2600,"La puissance de sa haine est effrayante."
2601,"En dehors de la forêt, tout a disparu."
2602,"Le calme va revenir, au moins temporairement du moins."
2603,"Le palais est également en sécurité."
2604,"Mais tant que nous continuerons à tuer des monstres"
2605,"les événements d'aujourd'hui pourraient se reproduire."
2606,"Nous n'avons rien pour empêcher cela d'arriver"
2607,"donc on y réfléchira quand on y sera confronté."
2608,"Peut-être qu'on aurait dû regarder un peu mieux"
2609,"comment ils étaient capables de bouger."
2610,"Je pense que c'est dangereux de s'approcher de ces esprits."
2611,"Mais si je sais ce qui les fait bouger, il sera plus facile de les faire retourner à la terre."
2612,"Quand on maîtrise la cause, il y a moins de risques."
2613,"Le château et les esprits sont l'œuvre de cette Citrouille."
2614,"Je ne savais pas que la citrouille possédait une telle force."
2615,"Le charme de ce monde, c'est qu'on ne sait jamais ce qu'il pourrait se passer."
2616,"S'il est capable de créer une telle situation juste avec la puissance de sa rancune,"
2617,"c'est quelque chose qu'il faudrait étudier."
2618,"Quelle quantité d'énergie est produite par cette citrouille ?"
2619,"J'aurais vraiment aimé en savoir plus."
2620,"Je pense que c'est quelque chose d'effrayant"
2621,"et nous ne pouvons laisser les esprits se multiplier plus que cela."
2622,"Il est parfois nécessaire de s'occuper"
2623,"des plus petites braises d'un feu."
2624,"Trouver l'équilibre entre recherche et sécurité, ça pourrait être mon prochain thème d'étude."
2625,"Seule son apparence était effrayante ? Je suis déçue."
2626,"La barrière a disparu. Continuons notre route."
2627,"On se dépêche."
2628,"Autant quitter au plus vite ce lieu lugubre."
2629,"Pour un monstre de peu de pouvoir, il était bien ennuyeux."
2630,"Mais nous avons pu découvrir la cause de ce phénomène."
2631,"La Citrouille, tu veux dire ?"
2632,"On en a détruite plusieurs."
2633,"Mais comment pouvait-elle contrôler les morts ?"
2634,"Je n'ai jamais entendu parler d'une telle chose."
2635,"En tout cas, il faut qu'on avance vers l'endroit où se trouve la Citrouille."
2636,"Elle peut bien nous en vouloir pour la battre à chaque fois."
2637,"Ses serviteurs étaient bien lugubres et elle n'est pas beaucoup mieux."
2638,"Les monstres ont aussi leur mot à dire."
2639,"Ça ne sert à rien de japper comme un petit chiot."
2640,"Vous n'avez pas l'intention de perdre, à ce que je vois."
2641,"Tu oses encore en douter, après tout ce temps ?"
2642,"Je ne vois pas comment je pourrais perdre contre un vulgaire monstre."
2643,"On va pouvoir continuer notre route !"
2644,"Mais les spectres semblent se multiplier."
2645,"Disons que je suis plutôt inquiète"
2646,"par l'idée que la Citrouille pourrait revenir à la vie."
2647,"Je pense qu'il vaut mieux qu'on quitte cet endroit au plus vite."
2648,"La Citrouille, c'est ce Roi Citrouille, n'est-ce pas ?"
